1968,DAILY ,GOLD  
 ,USD,GBP

06-Aug-73,115.5,46.218,115.5,46.25
07-Aug-73,114.75,45.933,114.9,46.043
08-Aug-73,114.75,45.872,113.75,45.487
09-Aug-73,109,43.705,110,44.203
10-Aug-73,107.5,43.356,106.75,43.088
13-Aug-73,103.75,41.894,102,41.217
14-Aug-73,98.25,39.719,95.5,38.605
15-Aug-73,92.5,37.407,94,38.173
16-Aug-73,96,39.184,103,41.921
17-Aug-73,102.5,41.704,104,42.182
20-Aug-73,107.25,43.465,109.5,44.278
21-Aug-73,103,41.557,105.7,42.676
22-Aug-73,103.5,42.007,103,41.761
23-Aug-73,102.5,41.685,100.25,40.838
24-Aug-73,100.5,40.904,101,41.07
28-Aug-73,102,41.536,104,42.354
29-Aug-73,105.5,42.829,107.3,43.559
30-Aug-73,105.75,42.935,105.5,42.851
31-Aug-73,104,42.33,103.5,42.085
03-Sep-73,105.5,42.905,104.5,42.49
04-Sep-73,104.5,42.705,105.1,42.889
05-Sep-73,106,43.523,106.1,43.744
06-Sep-73,106.975,44.694,105.5,43.885
07-Sep-73,105.5,43.685,105.25,43.546
10-Sep-73,105.25,43.679,104.75,43.447
11-Sep-73,102.5,42.471,102.75,42.711
12-Sep-73,102.5,42.554,102.25,42.449
13-Sep-73,101.6,42.316,100.25,41.589
14-Sep-73,100,41.475,100.3,41.577
17-Sep-73,102.5,42.528,104,43.139
18-Sep-73,103.75,42.881,103,42.615
19-Sep-73,100.5,41.55,101.4,41.932
20-Sep-73,102.4,42.481,103.25,42.674
21-Sep-73,103.25,42.671,103.5,42.756
24-Sep-73,102.5,42.292,102,42.095
25-Sep-73,101.85,42.071,101.75,41.997
26-Sep-73,102.1,42.127,102.5,42.282
27-Sep-73,101.25,41.847,101.25,41.847
28-Sep-73,100.25,41.546,100,41.42
01-Oct-73,98.5,40.837,96.75,40.102
02-Oct-73,97.9,40.57,97.75,40.511
03-Oct-73,97.75,40.52,99.15,41.085
04-Oct-73,98.575,40.86,99,41.033
05-Oct-73,97.6,40.449,98.5,40.819
08-Oct-73,102.25,42.383,100.75,41.746
09-Oct-73,98.75,40.933,99.6,41.285
10-Oct-73,101.75,42.155,103.5,42.846
11-Oct-73,103.75,42.845,103.75,42.757
12-Oct-73,102,42.048,101.925,41.993
15-Oct-73,101.75,41.91,101.25,41.704
16-Oct-73,101.5,41.663,101.85,41.725
17-Oct-73,102.75,41.946,103.5,42.138
18-Oct-73,102,41.65,101.9,41.643
19-Oct-73,101,41.385,101,41.405
22-Oct-73,100,41.004,99.25,40.701
23-Oct-73,99.75,40.834,100.75,41.195
24-Oct-73,99.4,40.713,99.75,40.844
25-Oct-73,100,40.975,100.1,40.944
26-Oct-73,98.5,40.427,98.25,40.349
29-Oct-73,98.5,40.463,98.25,40.382
30-Oct-73,97,39.984,97.25,39.996
31-Oct-73,97.25,39.909,98,40.18
01-Nov-73,97.25,39.889,97,39.801
02-Nov-73,98,40.215,98.5,40.425
05-Nov-73,98,40.195,98,40.293
06-Nov-73,97.7,40.269,98,40.436
07-Nov-73,97.35,40.261,97.4,40.21
08-Nov-73,97.6,40.292,98,40.509
09-Nov-73,98.5,40.783,98.5,40.922
12-Nov-73,97.25,40.75,97,40.632
13-Nov-73,96.75,40.479,96.9,40.459
14-Nov-73,90.85,37.965,90,37.61
15-Nov-73,91.25,38.174,91.25,38.159
16-Nov-73,91.25,38.25,90.25,37.834
19-Nov-73,90.5,37.771,90,37.602
20-Nov-73,90,37.597,90.5,37.858
21-Nov-73,90.4,37.802,90.25,37.744
22-Nov-73,90,37.783,90.1,37.8
23-Nov-73,89.75,37.845,90,38.095
26-Nov-73,90,38.187,90.25,38.323
27-Nov-73,90.8,38.853,92,39.207
28-Nov-73,97.25,41.658,101.5,43.46
29-Nov-73,101.5,43.439,101.75,43.436
30-Nov-73,100.25,42.714,101,43.098
03-Dec-73,100,42.739,100.25,42.825
04-Dec-73,100.25,42.851,105.5,45.159
05-Dec-73,104.25,44.628,105,44.933
06-Dec-73,104.5,44.671,105.75,45.25
07-Dec-73,106.75,45.812,107.25,46.04
10-Dec-73,105.5,45.561,105.5,45.616
11-Dec-73,104.75,45.346,104.15,45.102
12-Dec-73,104.5,45.131,104,44.965
13-Dec-73,104.4,45.123,103.65,44.715
14-Dec-73,104.35,45.183,105,45.508
17-Dec-73,106.75,46.164,106.75,46.082
18-Dec-73,108.5,46.818,109,47.149
19-Dec-73,107.75,46.585,108.4,46.937
20-Dec-73,109.05,47.232,108,46.763
21-Dec-73,107.2,46.397,106.75,46.272
24-Dec-73,***,***,***,***
25-Dec-73,***,***,***,***
26-Dec-73,***,***,***,***
27-Dec-73,108.75,47.07,111.75,48.306
28-Dec-73,112.75,48.656,112,48.297
31-Dec-73,112.25,48.352,112.25,48.3









1974,GOLD, A.M.,GOLD, P.M.
 ,USD,GBP,USD,GBP

02-Jan-74,114.75,49.596,116.5,50.459
03-Jan-74,121.25,53.426,121.25,53.208
04-Jan-74,118.75,51.901,118.5,52.019
07-Jan-74,119.8,52.857,121.5,54.533
08-Jan-74,127,56.912,126.5,56.701
09-Jan-74,123.75,54.854,124,55.382
10-Jan-74,120.5,53.879,120,53.619
11-Jan-74,121.75,54.164,122,54.234
14-Jan-74,123.75,55.154,124.75,55.762
15-Jan-74,125.75,56.965,125.5,57.201
16-Jan-74,125.25,57.719,126.25,57.913
17-Jan-74,128.5,59.026,128.35,58.863
18-Jan-74,127.95,58.491,130,59.401
21-Jan-74,141.75,65.428,138.25,63.607
22-Jan-74,139.75,64.194,137.4,62.926
23-Jan-74,137,62.686,134.5,61.458
24-Jan-74,135.25,61.764,141,64.105
25-Jan-74,138.4,62.932,140.9,63.857
28-Jan-74,139.75,63.221,139.5,63.136
29-Jan-74,139,63.061,137.5,61.979
30-Jan-74,135.7,60.526,135.55,59.635
31-Jan-74,133.25,58.791,132.5,58.089
01-Feb-74,132,57.718,130.5,57.312
04-Feb-74,132.25,58.337,133.5,58.927
05-Feb-74,138.5,61.134,140,62.112
06-Feb-74,138.25,61.561,138,61.621
07-Feb-74,136,61.289,139,62.123
08-Feb-74,141.5,63.015,143,63.939
11-Feb-74,144.5,64.682,145,64.703
12-Feb-74,147.75,65.333,146.5,64.637
13-Feb-74,145.75,64.292,144,63.464
14-Feb-74,146,64.388,146,64.077
15-Feb-74,149,65.308,148.9,65.307
18-Feb-74,150,65.717,150,65.689
19-Feb-74,148,64.813,149.5,65.513
20-Feb-74,149.25,65.357,150,65.602
21-Feb-74,151.5,65.956,156.75,68.271
22-Feb-74,158.5,68.749,163,70.41
25-Feb-74,166.5,72.47,169.5,74.05
26-Feb-74,177.25,76.698,175,75.594
27-Feb-74,178,76.906,174,75.488
28-Feb-74,169.5,73.513,162.5,70.56
01-Mar-74,172.4,75.814,167.5,73.224
04-Mar-74,168.25,73.745,166,72.829
05-Mar-74,160,69.46,159,68.505
06-Mar-74,158.25,67.918,160,68.699
07-Mar-74,162,69.948,166,71.459
08-Mar-74,170,73.213,165,71.014
11-Mar-74,163.5,70.444,165.5,71.238
12-Mar-74,163,70.002,163,70.032
13-Mar-74,163,69.673,164.5,70.015
14-Mar-74,163,69.256,164.5,70.089
15-Mar-74,163.5,69.693,163.85,70.006
18-Mar-74,162.5,69.772,164,70.492
19-Mar-74,167.5,71.719,169,72.408
20-Mar-74,173.75,74.347,176,74.926
21-Mar-74,177,75.016,175,74.2
22-Mar-74,174.5,74.098,177.5,75.34
25-Mar-74,176.75,74.894,176.75,74.594
26-Mar-74,174.25,73.772,172.25,72.787
27-Mar-74,175.6,73.968,174,73.063
28-Mar-74,172.5,72.327,174.5,72.86
29-Mar-74,173,71.844,173,72.143
01-Apr-74,173,71.963,174.1,72.587
02-Apr-74,175,73.069,177,73.827
03-Apr-74,179.5,74.948,179.5,74.87
04-Apr-74,177.6,74.124,176.25,73.575
05-Apr-74,175.25,73.173,173.25,72.444
08-Apr-74,168.5,70.296,167,69.729
09-Apr-74,166.75,69.799,170,71.219
10-Apr-74,177,74.526,173.25,73.504
11-Apr-74,170.5,72.322,173.5,73.548
16-Apr-74,174,73.885,172.25,73.049
17-Apr-74,170.5,71.986,169.9,71.748
18-Apr-74,169,71.293,170,71.715
19-Apr-74,173,72.643,172,72.042
22-Apr-74,173.6,72.834,174.75,73.301
23-Apr-74,174.4,72.516,174.7,72.64
24-Apr-74,171,71.324,170.75,71.013
25-Apr-74,172,71.473,169,70.241
26-Apr-74,168.5,70.121,169,69.994
29-Apr-74,166.75,68.876,169.25,69.736
30-Apr-74,168.5,69.114,169.25,69.607
01-May-74,169.9,70.262,169.5,70.056
02-May-74,170.5,70.674,169.65,70.031
03-May-74,169.75,70.087,169,69.806
06-May-74,167.4,68.974,166,68.2
07-May-74,163,66.982,163,67.537
08-May-74,161.5,66.557,157.75,64.811
09-May-74,162.5,66.996,166.25,68.373
10-May-74,168,69.179,167.7,69.092
13-May-74,167.5,68.732,166.5,68.462
14-May-74,166.5,68.901,166.25,68.627
15-May-74,164.5,68.031,164.4,68.018
16-May-74,164.25,67.99,164,67.909
17-May-74,165.9,68.676,165.5,68.553
20-May-74,164.25,67.111,162.9,67.616
21-May-74,160.25,66.543,161,66.93
22-May-74,162.2,67.191,163,67.514
23-May-74,161.25,66.784,159.5,66.087
24-May-74,160.6,66.611,161.75,67.312
28-May-74,157,65.635,154,64.354
29-May-74,154.25,64.405,155.5,64.949
30-May-74,161,67.28,162,67.683
31-May-74,156.5,66.344,156.75,65.394
03-Jun-74,156.5,65.263,155.5,64.84
04-Jun-74,153,63.785,154.5,64.362
05-Jun-74,156.5,65.065,161.75,67.2
06-Jun-74,160.75,66.563,159,66.016
07-Jun-74,157.5,65.502,155.5,64.644
10-Jun-74,156.5,65.208,157.4,65.537
11-Jun-74,157,65.575,157.25,65.663
12-Jun-74,153.5,64.025,156.5,65.304
13-Jun-74,156.75,65.46,157,65.545
14-Jun-74,158,66.123,160.5,67.099
17-Jun-74,157.5,65.886,157.5,65.933
18-Jun-74,155.6,65.173,155.5,65.117
19-Jun-74,157,65.641,153.6,64.201
20-Jun-74,153.5,64.307,151.75,63.571
21-Jun-74,153,64.124,153.75,64.533
24-Jun-74,152,64.203,150,63.586
25-Jun-74,147,62.402,149.75,63.413
26-Jun-74,148.25,62.474,146.5,61.542
27-Jun-74,143.65,60.357,144.5,60.592
28-Jun-74,146.75,61.291,144.25,60.399
01-Jul-74,144.5,60.656,143,59.895
02-Jul-74,138,57.777,137,57.155
03-Jul-74,138.5,57.805,136.5,56.922
04-Jul-74,132.5,55.388,129,53.977
05-Jul-74,131.5,55.074,134,56.126
08-Jul-74,137,57.293,141,58.991
09-Jul-74,142,59.489,145.5,60.889
10-Jul-74,141.5,59.242,138.75,58.091
11-Jul-74,133.5,55.944,137,57.411
12-Jul-74,139.75,58.63,137,57.43
15-Jul-74,139.5,58.476,138.75,58.115
16-Jul-74,139,58.208,141,59.063
17-Jul-74,138.5,58.003,140.75,58.884
18-Jul-74,142,59.389,144,60.201
19-Jul-74,146,60.986,145.5,60.805
22-Jul-74,144,60.188,143,59.795
23-Jul-74,141.5,59.18,144,60.251
24-Jul-74,142.75,59.633,144.25,60.262
25-Jul-74,144.5,60.405,149,62.291
26-Jul-74,149,62.304,149,62.291
29-Jul-74,152.5,63.704,157.5,65.814
30-Jul-74,160.5,67.051,157,65.825
31-Jul-74,154,64.815,156,65.508
01-Aug-74,157.5,66.065,159.4,66.871
02-Aug-74,156.75,65.817,156.5,65.61
05-Aug-74,153.1,64.247,153.6,64.432
06-Aug-74,155.5,65.166,155,64.976
07-Aug-74,154,64.622,154.5,64.935
08-Aug-74,152.5,64.422,152,64.203
09-Aug-74,152.25,64.105,154.25,65.038
12-Aug-74,153,64.579,152.25,64.259
13-Aug-74,152.25,64.341,151.5,64.141
14-Aug-74,155.5,65.881,156.25,66.278
15-Aug-74,155.5,66.173,153,65.192
16-Aug-74,152.75,65.32,155.5,66.43
19-Aug-74,153,65.75,155.25,66.803
20-Aug-74,155.5,67.081,156,67.201
21-Aug-74,155.6,66.844,155.5,66.839
22-Aug-74,156,67.328,154.5,66.739
23-Aug-74,154,66.551,154,66.491
26-Aug-74,***,***,***,***
27-Aug-74,153.25,65.957,153.5,66.353
28-Aug-74,154,66.644,154.35,66.717
29-Aug-74,154.4,66.632,154.55,66.659
30-Aug-74,155.25,66.993,156,67.285
02-Sep-74,158,68.333,158.5,68.544
03-Sep-74,158.5,68.638,157.75,68.201
04-Sep-74,156.75,67.667,156.9,67.761
05-Sep-74,157.5,68.079,157.5,68.161
06-Sep-74,157.5,68.108,157,67.907
09-Sep-74,156,67.497,155.5,67.267
10-Sep-74,153.5,66.232,154.5,66.603
11-Sep-74,152.75,65.917,152.9,65.962
12-Sep-74,154,66.494,154.4,66.675
13-Sep-74,153.4,66.192,153,66.119
16-Sep-74,152.75,66.037,152.75,66.017
17-Sep-74,150.1,64.785,147.75,63.738
18-Sep-74,144,62.026,148,63.848
19-Sep-74,149.4,64.477,149.5,64.579
20-Sep-74,148,63.978,146,63.086
23-Sep-74,147.75,63.864,148,63.936
24-Sep-74,147.75,63.762,147.5,63.66
25-Sep-74,147.5,63.718,147.25,63.568
26-Sep-74,146.2,63.034,145.4,62.627
27-Sep-74,146,62.717,148.75,62.554
30-Sep-74,147.5,63.21,151.25,64.822
01-Oct-74,153.5,65.699,155.75,66.648
02-Oct-74,155,66.316,154,65.953
03-Oct-74,154.45,66.293,155.65,66.826
04-Oct-74,158.25,67.994,159,68.161
07-Oct-74,160,68.528,157.5,67.391
08-Oct-74,155.75,66.745,155.1,66.415
09-Oct-74,154.95,66.246,155.7,66.55
10-Oct-74,158.4,67.997,158.25,68.079
11-Oct-74,156.25,66.945,157,67.218
14-Oct-74,154.5,66.19,154.85,66.334
15-Oct-74,154.2,66.223,155,66.484
16-Oct-74,155.25,66.579,155,66.43
17-Oct-74,154.5,66.156,155,66.421
18-Oct-74,155,66.444,155.25,66.517
21-Oct-74,157.5,67.515,157,67.344
22-Oct-74,158.2,67.917,158,67.826
23-Oct-74,157.75,67.614,157.8,67.632
24-Oct-74,158.5,68.023,162,69.456
25-Oct-74,165.5,70.942,163.25,69.974
28-Oct-74,165,70.733,167.5,71.787
29-Oct-74,169.5,72.631,168.25,72.056
30-Oct-74,167.9,71.9,168,71.958
31-Oct-74,166.4,71.285,167,71.493
01-Nov-74,168.75,72.223,167.75,71.743
04-Nov-74,168.6,71.938,169.25,72.196
05-Nov-74,173.5,73.88,173.75,73.99
06-Nov-74,177,75.435,178,75.819
07-Nov-74,179,76.225,177.25,75.49
08-Nov-74,177.5,75.936,183,78.232
11-Nov-74,182.5,78.393,182,78.199
12-Nov-74,179,76.811,180,77.473
13-Nov-74,183,79.255,185.25,80.411
14-Nov-74,186.5,80.631,188.25,81.247
15-Nov-74,188,80.993,187.5,80.836
18-Nov-74,190,81.812,190.5,81.865
19-Nov-74,189,81.255,187.75,80.767
20-Nov-74,185.05,79.612,180.5,77.768
21-Nov-74,184.75,79.606,182.5,78.63
22-Nov-74,181.75,78.159,182,78.303
25-Nov-74,182.25,78.492,183.75,79.107
26-Nov-74,185.75,79.927,186,80.024
27-Nov-74,185,79.645,184.25,79.213
28-Nov-74,182.25,78.374,181.5,78.081
29-Nov-74,182,78.313,184,79.089
02-Dec-74,185.5,79.854,185.75,79.927
03-Dec-74,182,78.35,183,78.696
04-Dec-74,170.5,73.352,174.25,74.885
05-Dec-74,175.25,75.367,178.5,76.619
06-Dec-74,178.25,76.505,180.9,77.6
09-Dec-74,179.25,76.872,180.5,77.239
10-Dec-74,178.5,76.883,178,76.572
11-Dec-74,177.5,76.449,174.75,75.388
12-Dec-74,174,75.068,175.75,76.082
13-Dec-74,178.4,77.036,179.75,77.646
16-Dec-74,184,79.055,183,78.574
17-Dec-74,186.75,80.051,188.5,80.742
18-Dec-74,188.75,80.724,187,79.949
19-Dec-74,185.5,79.426,186.25,79.764
20-Dec-74,185.5,79.668,187.5,80.576
23-Dec-74,192.25,82.575,193,82.961
24-Dec-74,192.25,82.617,***,***
25-Dec-74,***,***,***,***
26-Dec-74,***,***,***,***
27-Dec-74,194.5,83.209,195,83.244
30-Dec-74,197.5,84.193,195.25,83.227
31-Dec-74,187.5,79.736,186.5,79.345




1975,GOLD, A.M.,GOLD, P.M.
 ,USD,GBP,USD,GBP

01-Jan-75,***,***,***,***
02-Jan-75,185,79.127,175,74.882
03-Jan-75,177,75.583,174,74.315
06-Jan-75,173,73.554,173.5,73.767
07-Jan-75,171.25,72.779,169.5,71.99
08-Jan-75,177,75.338,180,76.599
09-Jan-75,180.25,76.728,179,76.154
10-Jan-75,178.75,75.912,177.25,75.291
13-Jan-75,180,76.485,180.25,76.559
14-Jan-75,176.5,75.062,177.1,75.349
15-Jan-75,178.9,76.183,178.25,75.867
16-Jan-75,177.5,75.42,176,74.795
17-Jan-75,174.5,74.11,173.75,73.823
20-Jan-75,172.75,73.367,175,74.307
21-Jan-75,177,74.864,175.75,74.347
22-Jan-75,174.5,73.725,175.5,73.462
23-Jan-75,174,72.895,174,73.048
24-Jan-75,176.75,74.121,177.5,74.452
27-Jan-75,179.5,74.979,179,74.552
28-Jan-75,176,73.364,176.5,73.726
29-Jan-75,176.6,74.28,178,75.083
30-Jan-75,178,74.806,177.25,74.563
31-Jan-75,176.25,74.108,175.8,73.85
03-Feb-75,177.25,74.089,176.25,73.893
04-Feb-75,175,73.949,174.25,73.604
05-Feb-75,174.85,73.702,175,73.927
06-Feb-75,173.5,73.343,173.4,73.165
07-Feb-75,174.5,73.598,174.5,73.52
10-Feb-75,173.5,72.89,174,73.033
11-Feb-75,174,73.033,174.5,73.166
12-Feb-75,174.5,73.236,174.9,73.257
13-Feb-75,177.25,74.138,178.6,74.772
14-Feb-75,184,76.939,184,77.004
17-Feb-75,182.5,76.296,181.4,75.789
18-Feb-75,180.4,75.431,181,75.606
19-Feb-75,182.5,76.121,184.25,76.867
20-Feb-75,182.8,76.313,183.75,76.521
21-Feb-75,185.1,77.109,184.75,76.867
24-Feb-75,184.4,76.696,185.25,76.486
25-Feb-75,186.25,76.687,185,76.308
26-Feb-75,184.25,75.92,183,75.427
27-Feb-75,182.75,75.293,182.25,74.985
28-Feb-75,181.75,74.887,181.75,74.779
03-Mar-75,181.6,74.671,181.85,74.743
04-Mar-75,181,74.501,179.75,74.017
05-Mar-75,177.75,73.22,178.5,73.411
06-Mar-75,179.25,73.814,180.5,74.289
07-Mar-75,179.25,73.902,178,73.782
10-Mar-75,176.75,73.6,176.25,73.285
11-Mar-75,178.5,74.113,178.9,74.033
12-Mar-75,178,73.411,177.5,73.377
13-Mar-75,177.25,73.32,178.75,74.063
14-Mar-75,178.25,73.84,178,73.651
17-Mar-75,177.75,73.435,177.75,73.453
18-Mar-75,178,73.526,178.5,73.696
19-Mar-75,178.25,73.448,178.5,73.545
20-Mar-75,178.25,73.627,177.25,73.159
21-Mar-75,177.5,73.308,176.25,72.785
24-Mar-75,177.25,73.274,177,73.186
25-Mar-75,176.5,73.252,176.75,73.173
26-Mar-75,177,73.359,177.75,73.636
27-Mar-75,177.75,73.816,177.25,73.793
01-Apr-75,177.25,73.747,177.25,73.6
02-Apr-75,177.65,73.735,177.25,73.554
03-Apr-75,176.25,73.254,175.6,73.06
04-Apr-75,174.6,72.902,173.65,72.475
07-Apr-75,173.25,72.535,172.6,72.415
08-Apr-75,173.5,72.945,174,73.097
09-Apr-75,173,72.598,173.1,72.643
10-Apr-75,173,73.064,172.5,72.908
11-Apr-75,172.5,73.041,171.9,72.716
14-Apr-75,171,72.581,167.5,71.155
15-Apr-75,164.25,69.695,164,69.409
16-Apr-75,165,69.871,166.5,70.378
17-Apr-75,167,70.583,167.5,70.765
18-Apr-75,169.4,71.386,170.25,71.739
21-Apr-75,168,71.021,165.6,69.992
22-Apr-75,164.9,70.111,165.5,70.345
23-Apr-75,166.75,70.711,168,71.036
24-Apr-75,168.75,71.353,167.2,70.737
25-Apr-75,166,70.593,166.1,70.696
28-Apr-75,165.5,70.618,166.5,70.927
29-Apr-75,166.5,70.803,167.05,71.055
30-Apr-75,167.4,71.083,167,70.895
01-May-75,166.25,70.666,166,70.668
02-May-75,165.75,70.818,165.5,70.666
05-May-75,163.5,69.932,163.5,69.723
06-May-75,164.5,70.254,164,70.121
07-May-75,164.75,70.415,165.25,70.559
08-May-75,165.75,70.803,166.25,71.047
09-May-75,166,71.116,165.75,71.275
12-May-75,165.15,71.804,165.4,71.938
13-May-75,165.5,71.807,165.5,71.552
14-May-75,165.9,71.756,166.75,72.327
15-May-75,166.25,72.11,166,72.033
16-May-75,165.75,71.831,165.75,71.956
19-May-75,166.75,72.412,167.75,72.818
20-May-75,166.75,72.296,166.9,72.402
21-May-75,167,72.279,168.5,72.912
22-May-75,172.75,74.542,174.75,75.013
23-May-75,172.6,74.243,173.4,74.507
26-May-75,***,***,***,***
27-May-75,172.75,74.263,172,73.794
28-May-75,171.75,73.744,171,73.476
29-May-75,170,73.238,168.25,72.537
30-May-75,167.75,72.537,167,72.154
02-Jun-75,163.25,70.509,161.75,69.777
03-Jun-75,164.5,70.795,165.25,71.087
04-Jun-75,165.9,71.509,165.75,71.506
05-Jun-75,164.5,70.972,164.5,70.887
06-Jun-75,165.25,71.02,165.25,70.968
09-Jun-75,165,71.213,165.35,71.348
10-Jun-75,166,71.681,165.9,71.644
11-Jun-75,165.25,71.717,164.75,71.662
12-Jun-75,165.4,72.703,165.5,72.779
13-Jun-75,164.75,72.142,164.35,72.004
16-Jun-75,164,71.942,164,71.914
17-Jun-75,163.25,71.926,164,72.215
18-Jun-75,164.1,72.176,163.75,72.01
19-Jun-75,163.5,71.852,162.85,71.56
20-Jun-75,162.5,71.501,162.5,71.51
23-Jun-75,162.5,71.444,162.4,71.473
24-Jun-75,162.25,71.621,162.4,71.89
25-Jun-75,163,72.146,164,72.727
26-Jun-75,164.1,72.95,164,72.986
27-Jun-75,164.25,73.5,164.5,73.651
30-Jun-75,166,75.174,166.25,76.349
01-Jul-75,167,76.409,166.5,75.647
02-Jul-75,165,74.705,165,74.84
03-Jul-75,164,74.573,164,74.818
04-Jul-75,164.5,74.94,164.25,74.932
07-Jul-75,163,74.6,162.5,74.405
08-Jul-75,162.75,74.18,164,74.64
09-Jul-75,164.9,74.599,165.85,75.13
10-Jul-75,164.5,74.797,163.25,74.154
11-Jul-75,163.75,74.055,165.3,75.051
14-Jul-75,166,75.778,166.75,76.065
15-Jul-75,164.9,75.125,165,75.219
16-Jul-75,164.3,75.506,164.1,75.344
17-Jul-75,164.5,75.321,164.1,75.275
18-Jul-75,163.4,75.126,164,75.281
21-Jul-75,163.6,75.34,164.25,75.559
22-Jul-75,164.9,75.757,165.25,75.612
23-Jul-75,164.35,75.518,164.25,75.313
24-Jul-75,164.5,75.469,164.85,75.741
25-Jul-75,165,75.723,166.25,76.206
28-Jul-75,166.75,76.508,167,76.693
29-Jul-75,167.75,77.126,168.4,77.407
30-Jul-75,166.2,76.379,167.25,77.091
31-Jul-75,166.4,77.467,166.7,77.582
01-Aug-75,166.5,77.586,166.75,77.414
04-Aug-75,166.35,77.817,166.5,77.767
05-Aug-75,166.25,77.796,166.05,77.539
06-Aug-75,165.35,77.375,164.85,77.177
07-Aug-75,165.25,77.911,165.3,78.193
08-Aug-75,165,78.474,164.35,78.225
11-Aug-75,162.5,77.529,161.9,77.004
12-Aug-75,163.15,77.506,163.5,77.672
13-Aug-75,163.25,77.553,162.3,76.974
14-Aug-75,162.15,76.91,161.8,76.708
15-Aug-75,161.6,76.577,162.1,76.861
18-Aug-75,162.25,77.023,161.7,76.671
19-Aug-75,161.6,76.588,161.35,76.325
20-Aug-75,162.1,76.354,162.7,76.673
21-Aug-75,161.65,76.495,161.9,76.628
22-Aug-75,161.8,76.653,161.95,76.724
25-Aug-75,***,***,***,***
26-Aug-75,162,77.088,161.85,76.87
27-Aug-75,161.4,76.565,161.4,76.569
28-Aug-75,161.7,76.639,161.9,76.679
29-Aug-75,161.5,76.468,159.8,75.699
01-Sep-75,154.25,73.132,155,73.47
02-Sep-75,153.75,73.079,149.25,70.825
03-Sep-75,149.75,70.881,150.35,71.138
04-Sep-75,152,71.915,153.25,72.558
05-Sep-75,152.25,72.208,153.25,72.641
08-Sep-75,152.75,72.342,152.25,72.088
09-Sep-75,150.55,71.199,148.5,70.299
10-Sep-75,150.25,71.178,149.9,71.009
11-Sep-75,148.75,70.431,147.65,69.92
12-Sep-75,147.9,70.161,148,70.199
15-Sep-75,148.25,70.478,148.25,70.424
16-Sep-75,148,70.329,147.1,70.048
17-Sep-75,144.85,69.399,142.9,68.603
18-Sep-75,142.9,68.629,139.5,67.116
19-Sep-75,137,65.818,135.5,65.11
22-Sep-75,138,66.378,136.6,65.847
23-Sep-75,128.75,62.515,128.75,62.774
24-Sep-75,133.75,65.483,132.75,64.899
25-Sep-75,133.4,65.165,134.5,65.69
26-Sep-75,133.5,65.249,136.3,66.634
29-Sep-75,136,66.883,139.25,68.401
30-Sep-75,138.25,67.663,141.25,69.122
01-Oct-75,143.75,70.262,143.5,70.478
02-Oct-75,144.5,71.035,144.65,71.064
03-Oct-75,141,69.162,138.9,68.128
06-Oct-75,137.5,67.237,140.75,68.894
07-Oct-75,142,69.54,142.5,69.75
08-Oct-75,141.6,69.323,139.3,68.184
09-Oct-75,139.3,67.935,140,68.393
10-Oct-75,141,68.663,142.25,69.154
13-Oct-75,142.5,69.108,142,68.949
14-Oct-75,141.25,68.755,140.5,68.493
15-Oct-75,142,69.14,142.75,69.465
16-Oct-75,143,69.62,143.25,69.718
17-Oct-75,143.75,69.924,144.9,70.436
20-Oct-75,143.75,69.866,144.75,70.216
21-Oct-75,146,70.822,146.25,70.961
22-Oct-75,145.25,70.325,144.5,69.672
23-Oct-75,145,69.822,144.15,69.477
24-Oct-75,143.5,69.29,143.5,69.237
27-Oct-75,143.6,69.278,142.9,68.967
28-Oct-75,141.75,68.558,142.7,69.004
29-Oct-75,142.5,68.94,142.75,68.978
30-Oct-75,144,69.458,143.75,69.29
31-Oct-75,143.4,69.075,142.9,68.702
03-Nov-75,143,68.882,143.25,69.003
04-Nov-75,144,69.485,144,69.498
05-Nov-75,144.5,69.939,145.9,70.62
06-Nov-75,146.5,70.944,145.9,70.544
07-Nov-75,145,70.042,144.6,69.815
10-Nov-75,144,69.666,144.2,69.716
11-Nov-75,143.65,69.541,144.25,69.855
12-Nov-75,143.4,69.477,143.85,69.661
13-Nov-75,143.7,69.565,143.85,69.796
14-Nov-75,143.25,69.861,142,69.278
17-Nov-75,142.1,69.561,142,69.659
18-Nov-75,140.4,68.938,139.25,68.407
19-Nov-75,140.95,69.168,141.75,69.519
20-Nov-75,142.25,69.614,142.4,69.633
21-Nov-75,141.85,69.33,141.35,69.113
24-Nov-75,141.35,69.255,140.6,68.932
25-Nov-75,141.9,69.569,141.4,69.338
26-Nov-75,141.25,69.431,140.6,69.067
27-Nov-75,140,68.915,139,68.446
28-Nov-75,138.25,68.549,138.15,68.374
01-Dec-75,138.15,68.5,137.9,68.234
02-Dec-75,137.85,68.273,139.3,68.957
03-Dec-75,139.1,68.81,139.45,68.96
04-Dec-75,138.5,68.328,138.85,68.406
05-Dec-75,138.25,68.191,138,68.121
08-Dec-75,137.9,68.146,137.25,67.811
09-Dec-75,137,67.678,137.25,67.801
10-Dec-75,139,68.696,139.4,68.884
11-Dec-75,139.4,68.911,140.2,69.293
12-Dec-75,139.35,69.05,138.7,68.677
15-Dec-75,138.65,68.727,138.15,68.469
16-Dec-75,138.65,68.758,138.8,68.771
17-Dec-75,138.75,68.695,138.85,68.653
18-Dec-75,139.15,68.706,138.9,68.694
